Subject,Start date,Start time,End Date,End Time,All Day Event,Description,Location,PrivateProcesamiento en la nube,01/12/2023,06:00 PM,01/12/2023,09:59 PM,False,504730,https://www.icesi.edu.co/antesala/?id=699738329,True
Procesamiento en la nube,01/12/2023,08:00 AM,01/12/2023,11:59 AM,False,156276,https://www.icesi.edu.co/antesala/?id=993672085,True
Procesamiento en la nube,01/14/2023,08:00 AM,01/14/2023,11:59 AM,False,156276,https://www.icesi.edu.co/antesala/?id=993672085,True
Procesamiento en la nube,01/19/2023,06:00 PM,01/19/2023,09:59 PM,False,535407,https://www.icesi.edu.co/antesala/?id=2863321474,True
Procesamiento en la nube,01/21/2023,08:00 AM,01/21/2023,11:59 AM,False,943566,https://www.icesi.edu.co/antesala/?id=943258624,True
Procesamiento en la nube,01/26/2023,06:00 PM,01/26/2023,09:59 PM,False,291776,https://www.icesi.edu.co/antesala/?id=675197881,True
Procesamiento en la nube,01/28/2023,08:00 AM,01/28/2023,11:59 AM,False,408647,https://www.icesi.edu.co/antesala/?id=3991648000,True
Procesamiento en la nube,02/02/2023,06:00 PM,02/02/2023,09:59 PM,False,825498,https://www.icesi.edu.co/antesala/?id=3081431782,True
Procesamiento en la nube,02/04/2023,08:00 AM,02/04/2023,11:59 AM,False,655578,https://www.icesi.edu.co/antesala/?id=1999058463,True
Analítica prescriptiva,02/11/2023,08:00 AM,02/11/2023,11:59 AM,False,496311,https://www.icesi.edu.co/antesala/?id=2279916916,True
Analítica prescriptiva,02/17/2023,06:00 PM,02/17/2023,09:59 PM,False,430533,https://www.icesi.edu.co/antesala/?id=2375057172,True
Analítica prescriptiva,02/24/2023,06:00 PM,02/24/2023,09:59 PM,False,253053,https://www.icesi.edu.co/antesala/?id=3168994061,True
Analítica prescriptiva,02/25/2023,08:00 AM,02/25/2023,11:59 AM,False,360825,https://www.icesi.edu.co/antesala/?id=2593001080,True
Analítica prescriptiva,03/03/2023,06:00 PM,03/03/2023,09:59 PM,False,209726,https://www.icesi.edu.co/antesala/?id=2224801826,True
Analítica prescriptiva,03/04/2023,08:00 AM,03/04/2023,11:59 AM,False,510409,https://www.icesi.edu.co/antesala/?id=4158556193,True
Analítica prescriptiva,03/09/2023,06:00 PM,03/09/2023,09:59 PM,False,773456,https://www.icesi.edu.co/antesala/?id=3643593765,True
Analítica prescriptiva,03/18/2023,08:00 AM,03/18/2023,11:59 AM,False,477752,https://www.icesi.edu.co/antesala/?id=1628025002,True
Ética y responsabilidad social,01/20/2023,06:00 PM,01/20/2023,09:59 PM,False,207321,https://www.icesi.edu.co/antesala/?id=1377942695,True
Ética y responsabilidad social,01/27/2023,06:00 PM,01/27/2023,09:59 PM,False,176707,https://www.icesi.edu.co/antesala/?id=1314687296,True
Ética y responsabilidad social,02/03/2023,06:00 PM,02/03/2023,09:59 PM,False,868548,https://www.icesi.edu.co/antesala/?id=3528143578,True
Ética y responsabilidad social,02/10/2023,06:00 PM,02/10/2023,09:59 PM,False,723811,https://www.icesi.edu.co/antesala/?id=1288138739,True
Ética y responsabilidad social,02/16/2023,06:00 PM,02/16/2023,09:59 PM,False,462854,https://www.icesi.edu.co/antesala/?id=1868996570,True
Ética y responsabilidad social,02/23/2023,06:00 PM,02/23/2023,09:59 PM,False,136501,https://www.icesi.edu.co/antesala/?id=2436421259,True
Trabajo de grado II,01/11/2023,06:00 PM,01/11/2023,09:59 PM,False,458314,https://www.icesi.edu.co/antesala/?id=3841820122,True
Trabajo de grado II,02/09/2023,06:00 PM,02/09/2023,09:59 PM,False,981309,https://www.icesi.edu.co/antesala/?id=2112361164,True
Trabajo de grado II,02/18/2023,08:00 AM,02/18/2023,11:59 AM,False,384289,https://www.icesi.edu.co/antesala/?id=3779764931,True
Trabajo de grado II,03/01/2023,06:00 PM,03/01/2023,09:59 PM,False,979544,https://www.icesi.edu.co/antesala/?id=1509026856,True
Trabajo de grado II,03/10/2023,06:00 PM,03/10/2023,09:59 PM,False,840024,https://www.icesi.edu.co/antesala/?id=2131909259,True
Trabajo de grado II,03/23/2023,06:00 PM,03/23/2023,09:59 PM,False,585418,https://www.icesi.edu.co/antesala/?id=1298946093,True
Trabajo de grado II,04/13/2023,06:00 PM,04/13/2023,09:59 PM,False,300351,https://www.icesi.edu.co/antesala/?id=909727018,True
Trabajo de grado II,05/04/2023,06:00 PM,05/04/2023,09:59 PM,False,683845,https://www.icesi.edu.co/antesala/?id=1152156123,True
Seminario de profundización,01/25/2023,06:00 PM,01/25/2023,09:59 PM,False,,,True
Seminario de profundización,02/22/2023,06:00 PM,02/22/2023,09:59 PM,False,,,True
Seminario de profundización,03/08/2023,06:00 PM,03/08/2023,09:59 PM,False,,,True
Seminario de profundización,04/19/2023,06:00 PM,04/19/2023,09:59 PM,False,,,True
Seminario de profundización,05/05/2023,06:00 PM,05/05/2023,09:59 PM,False,,,True
Seminario de profundización,05/20/2023,06:00 PM,05/20/2023,09:59 PM,False,,,True
